lat,lon,month,price_index
13.86,98.27,2023-03-01,2.13
13.86,98.27,2023-04-01,2.24
13.86,98.27,2023-05-01,2.26
13.86,98.27,2023-06-01,2.32
13.86,98.27,2023-07-01,2.42
13.86,98.27,2023-08-01,2.6
13.86,98.27,2023-09-01,2.59
13.86,98.27,2023-10-01,2.63
13.86,98.27,2023-11-01,2.51
13.86,98.27,2023-12-01,2.66
20.18,92.83,2021-01-01,0.85
20.18,92.83,2021-02-01,0.84
20.18,92.83,2021-03-01,0.97
20.18,92.83,2021-04-01,0.98
20.18,92.83,2021-05-01,1.02
20.18,92.83,2021-06-01,1
20.18,92.83,2021-07-01,1.04
20.18,92.83,2021-08-01,1.1
20.18,92.83,2021-09-01,1.25
20.18,92.83,2021-10-01,1.31
20.18,92.83,2021-11-01,1.3
20.18,92.83,2021-12-01,1.3
20.18,92.83,2022-01-01,1.37
20.18,92.83,2022-02-01,1.58
20.18,92.83,2022-03-01,1.66
20.18,92.83,2022-04-01,1.69
20.18,92.83,2022-05-01,1.72
20.18,92.83,2022-06-01,1.99
20.18,92.83,2022-07-01,1.92
20.18,92.83,2022-08-01,2.05
20.18,92.83,2022-09-01,2.31
20.18,92.83,2022-10-01,2.1
20.18,92.83,2022-11-01,1.95
20.18,92.83,2022-12-01,1.77
20.18,92.83,2023-01-01,1.82
20.18,92.83,2023-02-01,1.76
20.18,92.83,2023-03-01,1.99
20.18,92.83,2023-04-01,2.12
20.18,92.83,2023-05-01,2.25
20.18,92.83,2023-06-01,2.37
20.18,92.83,2023-07-01,2.64
20.18,92.83,2023-08-01,3.06
20.18,92.83,2023-09-01,2.88
20.18,92.83,2023-10-01,2.58
20.18,92.83,2023-11-01,3.04
20.18,92.83,2023-12-01,3.53
16.92,96.34,2021-01-01,0.9
16.92,96.34,2021-02-01,0.91
16.92,96.34,2021-03-01,0.95
16.92,96.34,2021-04-01,0.98
16.92,96.34,2021-05-01,1.04
16.92,96.34,2021-06-01,1.03
16.92,96.34,2021-07-01,1.18
16.92,96.34,2021-08-01,1.29
16.92,96.34,2021-09-01,1.35
16.92,96.34,2021-10-01,1.45
16.92,96.34,2021-11-01,1.43
16.92,96.34,2021-12-01,1.44
16.92,96.34,2022-01-01,1.48
16.92,96.34,2022-02-01,1.57
16.92,96.34,2022-03-01,1.86
16.92,96.34,2022-04-01,1.67
16.92,96.34,2022-05-01,1.73
16.92,96.34,2022-06-01,1.91
16.92,96.34,2022-07-01,1.94
16.92,96.34,2022-08-01,2.16
16.92,96.34,2022-09-01,2.16
16.92,96.34,2022-10-01,1.99
16.92,96.34,2022-11-01,1.91
16.92,96.34,2022-12-01,1.9
16.92,96.34,2023-01-01,1.92
16.92,96.34,2023-02-01,2.03
16.92,96.34,2023-03-01,2.1
16.92,96.34,2023-04-01,2.14
16.92,96.34,2023-05-01,2.26
16.92,96.34,2023-06-01,2.3
16.92,96.34,2023-07-01,2.39
16.92,96.34,2023-08-01,2.51
16.92,96.34,2023-09-01,2.54
16.92,96.34,2023-10-01,2.5
16.92,96.34,2023-11-01,2.46
16.92,96.34,2023-12-01,2.51
16.87,97.63,2021-01-01,0.96
16.87,97.63,2021-02-01,0.93
16.87,97.63,2021-03-01,1
16.87,97.63,2021-04-01,1.06
16.87,97.63,2021-05-01,1.13
16.87,97.63,2021-06-01,1.13
16.87,97.63,2021-07-01,1.2
16.87,97.63,2021-08-01,1.29
16.87,97.63,2021-09-01,1.38
16.87,97.63,2021-10-01,1.54
16.87,97.63,2021-11-01,1.41
16.87,97.63,2021-12-01,1.48
16.87,97.63,2022-01-01,1.55
16.87,97.63,2022-02-01,1.63
16.87,97.63,2022-03-01,1.71
16.87,97.63,2022-04-01,1.76
16.87,97.63,2022-05-01,1.77
16.87,97.63,2022-06-01,1.83
16.87,97.63,2022-07-01,1.85
16.87,97.63,2022-08-01,2.04
16.87,97.63,2022-09-01,2.08
16.87,97.63,2022-10-01,1.95
16.87,97.63,2022-11-01,1.93
16.87,97.63,2022-12-01,1.99
16.87,97.63,2023-01-01,1.98
16.87,97.63,2023-02-01,2.15
16.87,97.63,2023-03-01,2.24
16.87,97.63,2023-04-01,2.11
16.87,97.63,2023-05-01,2.14
16.87,97.63,2023-06-01,2.32
16.87,97.63,2023-07-01,2.51
16.87,97.63,2023-08-01,2.72
16.87,97.63,2023-09-01,2.71
16.87,97.63,2023-10-01,2.7
16.87,97.63,2023-11-01,2.66
16.87,97.63,2023-12-01,2.63
19.67,97.21,2021-01-01,0.95
19.67,97.21,2021-02-01,0.96
19.67,97.21,2021-03-01,1.04
19.67,97.21,2021-04-01,1.09
19.67,97.21,2021-05-01,1.19
19.67,97.21,2021-06-01,1.24
19.67,97.21,2021-07-01,1.21
19.67,97.21,2021-08-01,1.31
19.67,97.21,2021-09-01,1.43
19.67,97.21,2021-10-01,1.62
19.67,97.21,2021-11-01,1.59
19.67,97.21,2021-12-01,1.56
19.67,97.21,2022-01-01,1.66
19.67,97.21,2022-02-01,1.69
19.67,97.21,2022-03-01,1.96
19.67,97.21,2022-04-01,1.76
19.67,97.21,2022-05-01,1.82
19.67,97.21,2022-06-01,1.99
19.67,97.21,2022-07-01,1.92
19.67,97.21,2022-08-01,2.18
19.67,97.21,2022-09-01,2.3
19.67,97.21,2022-10-01,2.23
19.67,97.21,2022-11-01,2.09
19.67,97.21,2022-12-01,2.01
19.67,97.21,2023-01-01,2.16
19.67,97.21,2023-02-01,2.13
19.67,97.21,2023-03-01,2.19
19.67,97.21,2023-04-01,2.25
19.67,97.21,2023-05-01,2.3
19.67,97.21,2023-06-01,2.23
19.67,97.21,2023-07-01,2.48
19.67,97.21,2023-08-01,2.87
19.67,97.21,2023-09-01,2.64
19.67,97.21,2023-10-01,2.64
19.67,97.21,2023-11-01,2.79
19.67,97.21,2023-12-01,2.89
16.44,97.63,2021-01-01,0.85
16.44,97.63,2021-02-01,0.88
16.44,97.63,2021-03-01,0.92
16.44,97.63,2021-04-01,0.92
16.44,97.63,2021-05-01,0.99
16.44,97.63,2021-06-01,0.95
16.44,97.63,2021-07-01,1.1
16.44,97.63,2021-08-01,1.2
16.44,97.63,2021-09-01,1.3
16.44,97.63,2021-10-01,1.36
16.44,97.63,2021-11-01,1.4
16.44,97.63,2021-12-01,1.41
16.44,97.63,2022-01-01,1.47
16.44,97.63,2022-02-01,1.58
16.44,97.63,2022-03-01,1.68
16.44,97.63,2022-04-01,1.74
16.44,97.63,2022-05-01,1.75
16.44,97.63,2022-06-01,1.81
16.44,97.63,2022-07-01,1.87
16.44,97.63,2022-08-01,2
16.44,97.63,2022-09-01,2.03
16.44,97.63,2022-10-01,2.06
16.44,97.63,2022-11-01,1.96
16.44,97.63,2022-12-01,2.07
16.44,97.63,2023-01-01,2.02
16.44,97.63,2023-02-01,2.23
16.44,97.63,2023-03-01,2.34
16.44,97.63,2023-04-01,2.42
16.44,97.63,2023-05-01,2.56
16.44,97.63,2023-06-01,2.51
16.44,97.63,2023-07-01,3.04
16.44,97.63,2023-08-01,3.4
16.44,97.63,2023-09-01,3.15
16.44,97.63,2023-10-01,2.87
16.44,97.63,2023-11-01,3.1
16.44,97.63,2023-12-01,2.93
23.89,93.54,2021-01-01,1.06
23.89,93.54,2021-02-01,1.06
23.89,93.54,2021-03-01,1.2
23.89,93.54,2021-04-01,1.22
23.89,93.54,2021-05-01,1.27
23.89,93.54,2021-06-01,1.3
23.89,93.54,2021-07-01,1.33
23.89,93.54,2021-08-01,1.37
23.89,93.54,2021-09-01,1.47
23.89,93.54,2021-10-01,1.71
23.89,93.54,2021-11-01,1.72
23.89,93.54,2021-12-01,1.64
23.89,93.54,2022-01-01,1.69
23.89,93.54,2022-02-01,1.77
23.89,93.54,2022-03-01,2.02
23.89,93.54,2022-04-01,1.83
23.89,93.54,2022-05-01,1.84
23.89,93.54,2022-06-01,1.93
23.89,93.54,2022-07-01,1.81
23.89,93.54,2022-08-01,2
23.89,93.54,2022-09-01,2.26
23.89,93.54,2022-10-01,2.48
23.89,93.54,2022-11-01,2.59
23.89,93.54,2022-12-01,2.64
23.89,93.54,2023-01-01,2.52
23.89,93.54,2023-02-01,2.59
23.89,93.54,2023-03-01,2.62
23.89,93.54,2023-04-01,2.71
23.89,93.54,2023-05-01,2.72
23.89,93.54,2023-06-01,2.86
23.89,93.54,2023-07-01,2.86
23.89,93.54,2023-08-01,3.22
23.89,93.54,2023-09-01,3.5
23.89,93.54,2023-10-01,3.48
23.89,93.54,2023-11-01,3.72
23.89,93.54,2023-12-01,3.65
18.85,94.24,2021-01-01,0.88
18.85,94.24,2021-02-01,0.89
18.85,94.24,2021-03-01,1.03
18.85,94.24,2021-04-01,0.98
18.85,94.24,2021-05-01,1.1
18.85,94.24,2021-06-01,0.97
18.85,94.24,2021-07-01,1.06
18.85,94.24,2021-08-01,1.15
18.85,94.24,2021-09-01,1.21
18.85,94.24,2021-10-01,1.25
18.85,94.24,2021-11-01,1.22
18.85,94.24,2021-12-01,1.2
18.85,94.24,2022-01-01,1.26
18.85,94.24,2022-02-01,1.37
18.85,94.24,2022-03-01,1.63
18.85,94.24,2022-04-01,1.66
18.85,94.24,2022-05-01,1.52
18.85,94.24,2022-06-01,1.98
18.85,94.24,2022-07-01,1.89
18.85,94.24,2022-08-01,1.99
18.85,94.24,2022-09-01,2.06
18.85,94.24,2022-10-01,1.85
18.85,94.24,2022-11-01,1.92
18.85,94.24,2022-12-01,1.88
18.85,94.24,2023-01-01,1.91
18.85,94.24,2023-02-01,1.99
18.85,94.24,2023-03-01,2.11
18.85,94.24,2023-04-01,2.16
18.85,94.24,2023-05-01,2.16
18.85,94.24,2023-06-01,2.19
18.85,94.24,2023-07-01,2.36
18.85,94.24,2023-08-01,2.23
18.85,94.24,2023-09-01,2.27
18.85,94.24,2023-10-01,2.46
18.85,94.24,2023-11-01,3.09
18.85,94.24,2023-12-01,4.16
23.66,98.81,2021-01-01,1.52
23.66,98.81,2021-02-01,1.54
23.66,98.81,2021-03-01,1.62
23.66,98.81,2021-04-01,1.62
23.66,98.81,2021-05-01,1.8
23.66,98.81,2021-06-01,1.91
23.66,98.81,2021-07-01,1.96
23.66,98.81,2021-08-01,2.14
23.66,98.81,2021-09-01,2.28
23.66,98.81,2021-10-01,2.23
23.66,98.81,2021-11-01,1.99
23.66,98.81,2021-12-01,2.23
23.66,98.81,2022-01-01,2.42
23.66,98.81,2022-02-01,2.5
23.66,98.81,2022-03-01,2.58
23.66,98.81,2022-04-01,2.08
23.66,98.81,2022-05-01,2.23
23.66,98.81,2022-06-01,2.4
23.66,98.81,2022-07-01,2.43
23.66,98.81,2022-08-01,2.54
23.66,98.81,2022-09-01,2.9
23.66,98.81,2022-10-01,3.02
23.66,98.81,2022-11-01,3.2
23.66,98.81,2022-12-01,3.26
23.66,98.81,2023-01-01,2.91
23.66,98.81,2023-02-01,3.04
23.66,98.81,2023-03-01,3.37
23.66,98.81,2023-04-01,3.39
23.66,98.81,2023-05-01,3.51
23.66,98.81,2023-06-01,3.58
23.66,98.81,2023-07-01,3.47
23.66,98.81,2023-08-01,3.59
23.66,98.81,2023-09-01,3.97
23.66,98.81,2023-10-01,3.94
23.66,98.81,2023-11-01,4.12
23.66,98.81,2023-12-01,3.99
16.72,95.93,2021-01-01,0.9
16.72,95.93,2021-02-01,0.91
16.72,95.93,2021-03-01,0.95
16.72,95.93,2021-04-01,0.98
16.72,95.93,2021-05-01,1.04
16.72,95.93,2021-06-01,1.03
16.72,95.93,2021-07-01,1.17
16.72,95.93,2021-08-01,1.29
16.72,95.93,2021-09-01,1.35
16.72,95.93,2021-10-01,1.45
16.72,95.93,2021-11-01,1.45
16.72,95.93,2021-12-01,1.46
16.72,95.93,2022-01-01,1.5
16.72,95.93,2022-02-01,1.57
16.72,95.93,2022-03-01,1.84
16.72,95.93,2022-04-01,1.83
16.72,95.93,2022-05-01,2.02
16.72,95.93,2022-06-01,2.11
16.72,95.93,2022-07-01,2.32
16.72,95.93,2022-08-01,2.59
16.72,95.93,2022-09-01,2.47
16.72,95.93,2022-10-01,2.25
16.72,95.93,2022-11-01,2.05
16.72,95.93,2022-12-01,2
16.72,95.93,2023-01-01,2.15
16.72,95.93,2023-02-01,2.28
16.72,95.93,2023-03-01,2.36
16.72,95.93,2023-04-01,2.23
16.72,95.93,2023-05-01,2.4
16.72,95.93,2023-06-01,2.37
16.72,95.93,2023-07-01,2.54
16.72,95.93,2023-08-01,2.7
16.72,95.93,2023-09-01,2.65
16.72,95.93,2023-10-01,2.58
16.72,95.93,2023-11-01,2.52
16.72,95.93,2023-12-01,2.77
23.08,99.22,2021-01-01,1.45
23.08,99.22,2021-02-01,1.6
23.08,99.22,2021-03-01,1.66
23.08,99.22,2021-04-01,1.72
23.08,99.22,2021-05-01,1.82
23.08,99.22,2021-06-01,1.87
23.08,99.22,2021-07-01,1.92
23.08,99.22,2021-08-01,1.95
23.08,99.22,2021-09-01,2.17
23.08,99.22,2021-10-01,2.32
23.08,99.22,2021-11-01,2.23
23.08,99.22,2021-12-01,2.26
23.08,99.22,2022-01-01,2.37
23.08,99.22,2022-02-01,2.35
23.08,99.22,2022-03-01,2.25
23.08,99.22,2022-04-01,2.25
23.08,99.22,2022-05-01,2.27
23.08,99.22,2022-06-01,2.37
23.08,99.22,2022-07-01,2.4
23.08,99.22,2022-08-01,2.62
23.08,99.22,2022-09-01,3.07
23.08,99.22,2022-10-01,3.09
23.08,99.22,2022-11-01,3.19
23.08,99.22,2022-12-01,3.14
23.08,99.22,2023-01-01,2.93
23.08,99.22,2023-02-01,3.06
23.08,99.22,2023-03-01,3.35
23.08,99.22,2023-04-01,3.4
23.08,99.22,2023-05-01,3.55
23.08,99.22,2023-06-01,3.6
23.08,99.22,2023-07-01,3.66
23.08,99.22,2023-08-01,3.77
23.08,99.22,2023-09-01,4.08
23.08,99.22,2023-10-01,4.04
23.08,99.22,2023-11-01,4.36
23.08,99.22,2023-12-01,4.03
25.34,97.44,2021-01-01,1.05
25.34,97.44,2021-02-01,1.1
25.34,97.44,2021-03-01,1.13
25.34,97.44,2021-04-01,1.22
25.34,97.44,2021-05-01,1.28
25.34,97.44,2021-06-01,1.23
25.34,97.44,2021-07-01,1.32
25.34,97.44,2021-08-01,1.38
25.34,97.44,2021-09-01,1.5
25.34,97.44,2021-10-01,1.56
25.34,97.44,2021-11-01,1.61
25.34,97.44,2021-12-01,1.63
25.34,97.44,2022-01-01,1.67
25.34,97.44,2022-02-01,1.7
25.34,97.44,2022-03-01,1.87
25.34,97.44,2022-04-01,1.87
25.34,97.44,2022-05-01,1.94
25.34,97.44,2022-06-01,2.08
25.34,97.44,2022-07-01,2.1
25.34,97.44,2022-08-01,2.36
25.34,97.44,2022-09-01,3.03
25.34,97.44,2022-10-01,3
25.34,97.44,2022-11-01,2.96
25.34,97.44,2022-12-01,3.08
25.34,97.44,2023-01-01,3.05
25.34,97.44,2023-02-01,3.19
25.34,97.44,2023-03-01,3.24
25.34,97.44,2023-04-01,2.54
25.34,97.44,2023-05-01,2.62
25.34,97.44,2023-06-01,3.04
25.34,97.44,2023-07-01,3.58
25.34,97.44,2023-08-01,3.89
25.34,97.44,2023-09-01,4.13
25.34,97.44,2023-10-01,4.09
25.34,97.44,2023-11-01,4.15
25.34,97.44,2023-12-01,4.16
25.35,97.44,2021-01-01,1.05
25.35,97.44,2021-02-01,1.1
25.35,97.44,2021-03-01,1.13
25.35,97.44,2021-04-01,1.25
25.35,97.44,2021-05-01,1.29
25.35,97.44,2021-06-01,1.23
25.35,97.44,2021-07-01,1.29
25.35,97.44,2021-08-01,1.38
25.35,97.44,2021-09-01,1.51
25.35,97.44,2021-10-01,1.6
25.35,97.44,2021-11-01,1.62
25.35,97.44,2021-12-01,1.63
25.35,97.44,2022-01-01,1.67
25.35,97.44,2022-02-01,1.71
25.35,97.44,2022-03-01,1.87
25.35,97.44,2022-04-01,1.87
25.35,97.44,2022-05-01,1.95
25.35,97.44,2022-06-01,2.08
25.35,97.44,2022-07-01,2.11
25.35,97.44,2022-08-01,2.37
25.35,97.44,2022-09-01,3.05
25.35,97.44,2022-10-01,2.89
25.35,97.44,2022-11-01,2.91
25.35,97.44,2022-12-01,3.08
25.35,97.44,2023-01-01,3.04
25.35,97.44,2023-02-01,3.19
25.35,97.44,2023-03-01,3.27
25.35,97.44,2023-04-01,3.03
25.35,97.44,2023-05-01,2.62
25.35,97.44,2023-06-01,3.13
25.35,97.44,2023-07-01,3.69
25.35,97.44,2023-08-01,3.95
25.35,97.44,2023-09-01,4.13
25.35,97.44,2023-10-01,4.1
25.35,97.44,2023-11-01,4.16
25.35,97.44,2023-12-01,4.16
25.35,97.44,2021-01-01,1.05
25.35,97.44,2021-02-01,1.1
25.35,97.44,2021-03-01,1.13
25.35,97.44,2021-04-01,1.24
25.35,97.44,2021-05-01,1.39
25.35,97.44,2021-06-01,1.19
25.35,97.44,2021-07-01,1.37
25.35,97.44,2021-08-01,1.45
25.35,97.44,2021-09-01,1.63
25.35,97.44,2021-10-01,1.47
25.35,97.44,2021-11-01,1.55
25.35,97.44,2021-12-01,1.64
25.35,97.44,2022-01-01,1.65
25.35,97.44,2022-02-01,1.65
25.35,97.44,2022-03-01,1.73
25.35,97.44,2022-04-01,1.89
25.35,97.44,2022-05-01,1.95
25.35,97.44,2022-06-01,2.1
25.35,97.44,2022-07-01,1.85
25.35,97.44,2022-08-01,2.03
25.35,97.44,2022-09-01,2.53
25.35,97.44,2022-10-01,2.28
25.35,97.44,2022-11-01,2.29
25.35,97.44,2022-12-01,2.83
25.35,97.44,2023-01-01,2.38
25.35,97.44,2023-02-01,2.93
25.35,97.44,2023-03-01,2.76
25.35,97.44,2023-04-01,2.39
25.35,97.44,2023-05-01,2.36
25.35,97.44,2023-06-01,2.94
25.35,97.44,2023-07-01,3.5
25.35,97.44,2023-08-01,3.95
25.35,97.44,2023-09-01,4.3
25.35,97.44,2023-10-01,4.01
25.35,97.44,2023-11-01,4.01
25.35,97.44,2023-12-01,4.11
22.96,99.31,2021-01-01,1.45
22.96,99.31,2021-02-01,1.63
22.96,99.31,2021-03-01,1.68
22.96,99.31,2021-04-01,1.75
22.96,99.31,2021-05-01,1.87
22.96,99.31,2021-06-01,1.88
22.96,99.31,2021-07-01,1.93
22.96,99.31,2021-08-01,1.99
22.96,99.31,2021-09-01,2.2
22.96,99.31,2021-10-01,2.27
22.96,99.31,2021-11-01,2.27
22.96,99.31,2021-12-01,2.29
22.96,99.31,2022-01-01,2.38
22.96,99.31,2022-02-01,2.39
22.96,99.31,2022-03-01,2.27
22.96,99.31,2022-04-01,2.26
22.96,99.31,2022-05-01,2.3
22.96,99.31,2022-06-01,2.39
22.96,99.31,2022-07-01,2.42
22.96,99.31,2022-08-01,2.65
22.96,99.31,2022-09-01,3.1
22.96,99.31,2022-10-01,3.12
22.96,99.31,2022-11-01,3.2
22.96,99.31,2022-12-01,3.16
22.96,99.31,2023-01-01,2.97
22.96,99.31,2023-02-01,3.15
22.96,99.31,2023-03-01,3.38
22.96,99.31,2023-04-01,3.45
22.96,99.31,2023-05-01,3.59
22.96,99.31,2023-06-01,3.64
22.96,99.31,2023-07-01,3.71
22.96,99.31,2023-08-01,3.95
22.96,99.31,2023-09-01,4.08
22.96,99.31,2023-10-01,4.03
22.96,99.31,2023-11-01,4.43
22.96,99.31,2023-12-01,4.09
23.01,93.91,2021-01-01,1.12
23.01,93.91,2021-02-01,1.15
23.01,93.91,2021-03-01,1.2
23.01,93.91,2021-04-01,1.22
23.01,93.91,2021-05-01,1.22
23.01,93.91,2021-06-01,1.23
23.01,93.91,2021-07-01,1.34
23.01,93.91,2021-08-01,1.38
23.01,93.91,2021-09-01,1.45
23.01,93.91,2021-10-01,1.51
23.01,93.91,2021-11-01,1.54
23.01,93.91,2021-12-01,1.55
23.01,93.91,2022-01-01,1.62
23.01,93.91,2022-02-01,1.76
23.01,93.91,2022-03-01,1.73
23.01,93.91,2022-04-01,1.68
23.01,93.91,2022-05-01,1.58
23.01,93.91,2022-06-01,1.57
23.01,93.91,2022-07-01,1.58
23.01,93.91,2022-08-01,1.79
23.01,93.91,2022-09-01,2.12
23.01,93.91,2022-10-01,2.16
23.01,93.91,2022-11-01,2.23
23.01,93.91,2022-12-01,2.17
23.01,93.91,2023-01-01,2.17
23.01,93.91,2023-02-01,2.22
23.01,93.91,2023-03-01,2.09
23.01,93.91,2023-04-01,2.38
23.01,93.91,2023-05-01,2.8
23.01,93.91,2023-06-01,2.83
23.01,93.91,2023-07-01,2.92
23.01,93.91,2023-08-01,3.09
23.01,93.91,2023-09-01,3.14
23.01,93.91,2023-10-01,3.11
23.01,93.91,2023-11-01,3.23
23.01,93.91,2023-12-01,3.42
22.3,98.94,2021-01-01,1.69
22.3,98.94,2021-02-01,1.78
22.3,98.94,2021-03-01,1.81
22.3,98.94,2021-04-01,1.88
22.3,98.94,2021-05-01,2.11
22.3,98.94,2021-06-01,2.12
22.3,98.94,2021-07-01,2.22
22.3,98.94,2021-08-01,2.35
22.3,98.94,2021-09-01,2.49
22.3,98.94,2021-10-01,2.61
22.3,98.94,2021-11-01,2.6
22.3,98.94,2021-12-01,2.66
22.3,98.94,2022-01-01,2.78
22.3,98.94,2022-02-01,2.55
22.3,98.94,2022-03-01,2.32
22.3,98.94,2022-04-01,2.38
22.3,98.94,2022-05-01,2.36
22.3,98.94,2022-06-01,2.4
22.3,98.94,2022-07-01,2.43
22.3,98.94,2022-08-01,2.64
22.3,98.94,2022-09-01,3.1
22.3,98.94,2022-10-01,3.09
22.3,98.94,2022-11-01,3.13
22.3,98.94,2022-12-01,3.03
22.3,98.94,2023-01-01,3
22.3,98.94,2023-02-01,3.13
22.3,98.94,2023-03-01,3.31
22.3,98.94,2023-04-01,3.4
22.3,98.94,2023-05-01,3.55
22.3,98.94,2023-06-01,3.61
22.3,98.94,2023-07-01,3.74
22.3,98.94,2023-08-01,4.01
22.3,98.94,2023-09-01,4.11
22.3,98.94,2023-10-01,4.07
22.3,98.94,2023-11-01,4.51
22.3,98.94,2023-12-01,4.11
20.9,95.89,2021-01-01,0.89
20.9,95.89,2021-02-01,0.9
20.9,95.89,2021-03-01,1.02
20.9,95.89,2021-04-01,1.05
20.9,95.89,2021-05-01,1.08
20.9,95.89,2021-06-01,1.08
20.9,95.89,2021-07-01,1.14
20.9,95.89,2021-08-01,1.25
20.9,95.89,2021-09-01,1.31
20.9,95.89,2021-10-01,1.46
20.9,95.89,2021-11-01,1.47
20.9,95.89,2021-12-01,1.54
20.9,95.89,2022-01-01,1.52
20.9,95.89,2022-02-01,1.73
20.9,95.89,2022-03-01,1.93
20.9,95.89,2022-04-01,1.78
20.9,95.89,2022-05-01,1.81
20.9,95.89,2022-06-01,1.94
20.9,95.89,2022-07-01,1.98
20.9,95.89,2022-08-01,2.15
20.9,95.89,2022-09-01,2.19
20.9,95.89,2022-10-01,2.05
20.9,95.89,2022-11-01,2.02
20.9,95.89,2022-12-01,1.94
20.9,95.89,2023-01-01,1.97
20.9,95.89,2023-02-01,2.08
20.9,95.89,2023-03-01,2.13
20.9,95.89,2023-04-01,2.13
20.9,95.89,2023-05-01,2.31
20.9,95.89,2023-06-01,2.46
20.9,95.89,2023-07-01,2.64
20.9,95.89,2023-08-01,2.56
20.9,95.89,2023-09-01,2.59
20.9,95.89,2023-10-01,2.56
20.9,95.89,2023-11-01,2.47
20.9,95.89,2023-12-01,2.41
16.88,97.64,2021-01-01,0.97
16.88,97.64,2021-02-01,0.92
16.88,97.64,2021-03-01,1
16.88,97.64,2021-04-01,1.03
16.88,97.64,2021-05-01,1.1
16.88,97.64,2021-06-01,1.1
16.88,97.64,2021-07-01,1.14
16.88,97.64,2021-08-01,1.19
16.88,97.64,2021-09-01,1.29
16.88,97.64,2021-10-01,1.4
16.88,97.64,2021-11-01,1.44
16.88,97.64,2021-12-01,1.43
16.88,97.64,2022-01-01,1.46
16.88,97.64,2022-02-01,1.62
16.88,97.64,2022-03-01,1.73
16.88,97.64,2022-04-01,1.8
16.88,97.64,2022-05-01,1.78
16.88,97.64,2022-06-01,1.84
16.88,97.64,2022-07-01,1.87
16.88,97.64,2022-08-01,2.04
16.88,97.64,2022-09-01,2.13
16.88,97.64,2022-10-01,2.02
16.88,97.64,2022-11-01,1.98
16.88,97.64,2022-12-01,1.91
16.88,97.64,2023-01-01,1.91
16.88,97.64,2023-02-01,2.05
16.88,97.64,2023-03-01,2.02
16.88,97.64,2023-04-01,2.11
16.88,97.64,2023-05-01,2.17
16.88,97.64,2023-06-01,2.31
16.88,97.64,2023-07-01,2.54
16.88,97.64,2023-08-01,2.81
16.88,97.64,2023-09-01,2.75
16.88,97.64,2023-10-01,2.81
16.88,97.64,2023-11-01,2.53
16.88,97.64,2023-12-01,2.67
21.96,96.1,2021-01-01,0.93
21.96,96.1,2021-02-01,0.91
21.96,96.1,2021-03-01,0.99
21.96,96.1,2021-04-01,1.03
21.96,96.1,2021-05-01,1.12
21.96,96.1,2021-06-01,1.09
21.96,96.1,2021-07-01,1.21
21.96,96.1,2021-08-01,1.39
21.96,96.1,2021-09-01,1.41
21.96,96.1,2021-10-01,1.63
21.96,96.1,2021-11-01,1.55
21.96,96.1,2021-12-01,1.55
21.96,96.1,2022-01-01,1.62
21.96,96.1,2022-02-01,1.67
21.96,96.1,2022-03-01,1.93
21.96,96.1,2022-04-01,1.78
21.96,96.1,2022-05-01,1.85
21.96,96.1,2022-06-01,2.06
21.96,96.1,2022-07-01,2.04
21.96,96.1,2022-08-01,2.47
21.96,96.1,2022-09-01,2.37
21.96,96.1,2022-10-01,2.13
21.96,96.1,2022-11-01,1.89
21.96,96.1,2022-12-01,1.88
21.96,96.1,2023-01-01,2.01
21.96,96.1,2023-02-01,2.13
21.96,96.1,2023-03-01,2.19
21.96,96.1,2023-04-01,2.2
21.96,96.1,2023-05-01,2.19
21.96,96.1,2023-06-01,2.42
21.96,96.1,2023-07-01,2.71
21.96,96.1,2023-08-01,3.02
21.96,96.1,2023-09-01,2.85
21.96,96.1,2023-10-01,2.66
21.96,96.1,2023-11-01,2.5
21.96,96.1,2023-12-01,2.36
21.63,95.24,2021-01-01,0.91
21.63,95.24,2021-02-01,0.94
21.63,95.24,2021-03-01,0.98
21.63,95.24,2021-04-01,1.02
21.63,95.24,2021-05-01,1.04
21.63,95.24,2021-06-01,1.04
21.63,95.24,2021-07-01,1.1
21.63,95.24,2021-08-01,1.19
21.63,95.24,2021-09-01,1.3
21.63,95.24,2021-10-01,1.38
21.63,95.24,2021-11-01,1.37
21.63,95.24,2021-12-01,1.37
21.63,95.24,2022-01-01,1.42
21.63,95.24,2022-02-01,1.5
21.63,95.24,2022-03-01,1.69
21.63,95.24,2022-04-01,1.69
21.63,95.24,2022-05-01,1.72
21.63,95.24,2022-06-01,1.85
21.63,95.24,2022-07-01,1.9
21.63,95.24,2022-08-01,2.13
21.63,95.24,2022-09-01,2.03
21.63,95.24,2022-10-01,1.9
21.63,95.24,2022-11-01,1.89
21.63,95.24,2022-12-01,1.86
21.63,95.24,2023-01-01,1.86
21.63,95.24,2023-02-01,1.98
21.63,95.24,2023-03-01,2.07
21.63,95.24,2023-04-01,2.14
21.63,95.24,2023-05-01,2.2
21.63,95.24,2023-06-01,2.25
21.63,95.24,2023-07-01,2.4
21.63,95.24,2023-08-01,2.64
21.63,95.24,2023-09-01,2.69
21.63,95.24,2023-10-01,2.64
21.63,95.24,2023-11-01,2.69
21.63,95.24,2023-12-01,2.68
14.25,98.2,2021-01-01,1.01
14.25,98.2,2021-02-01,1.07
14.25,98.2,2021-03-01,1.06
14.25,98.2,2021-04-01,1.12
14.25,98.2,2021-05-01,1.12
14.25,98.2,2021-06-01,1.1
14.25,98.2,2021-07-01,1.13
